rule,support_ratio,confidence,conciseness
hospital(t0) ⋀ hospital(t1) ⋀  t1.Hospital_Owner = 'Voluntary non-profit - Private' ⋀  t0.Emergency_Service = 'No' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.City = t1.City,2.594201357333233e-07,0.8599397590361446,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t1.State = 'TX' ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t0.Hospital_Type = t1.Hospital_Type,2.382182565723979e-07,0.8628634119583105,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t0.Measure_Name = t1.Measure_Name,1.9078662404952757e-06,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t0.City = t1.City ⋀  t0.StateAvg = t1.StateAvg  ->  t0.Condition = 'Pneumonia',3.5710022186758696e-06,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Owner = 'Proprietary' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Measure_Name = t1.Measure_Name ⋀  t0.Sample = t1.Sample  ->  t0.StateAvg = t1.StateAvg,1.6749484537131092e-07,0.8627145085803433,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.City = t1.City ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t0.Measure_Code = t1.Measure_Code,1.9078662404952757e-06,1.0,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t1.Hospital_Owner = 'Government - Local' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Type = t1.Hospital_Type ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.City = t1.City,3.5573724392152747e-07,0.8617021276595744,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Name = t1.Hospital_Name,2.420043064225632e-07,0.8506787330316742,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.Emergency_Service = 'No' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.ZIP_Code = t1.ZIP_Code,2.8334797078636776e-07,0.8638042474607571,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.Emergency_Service = 'No' ⋀  t1.Condition = 'Heart Attack' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,2.4685045023077466e-07,0.8787061994609164,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,1.8668254601194843e-06,0.8608841399539074,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.Emergency_Service = 'No' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,4.502370481816523e-07,0.8777679362267493,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t1.Condition = 'Heart Attack',5.342873548553209e-07,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t1.State = 'CA' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Measure_Name = t1.Measure_Name ⋀  t0.Sample = t1.Sample  ->  t0.StateAvg = t1.StateAvg,6.501404802703778e-07,0.9554863120409526,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t0.City = t1.City,1.9078662404952757e-06,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t1.Hospital_Owner = 'Voluntary non-profit - Church' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample ⋀  t0.StateAvg = t1.StateAvg  ->  t0.Emergency_Service = t1.Emergency_Service,2.1542623647440306e-07,0.8587383036522789,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t1.Hospital_Owner = 'Voluntary non-profit - Private' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,2.89859976528652e-07,0.859452177817692,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t1.State = 'TX' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.City = t1.City,2.7698740703809013e-07,0.8713673177703668,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t0.Condition = t1.Condition,1.9078662404952757e-06,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t0.City = t1.City ⋀  t0.StateAvg = t1.StateAvg  ->  t1.State = 'TX',2.245733329124024e-06,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.City = t1.City,1.1140073079126248e-06,0.8596470725721631,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Owner = 'Voluntary non-profit - Other',1.8915105051425622e-07,0.8502382573179034,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,2.959176562889164e-07,0.8506747932085329,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample ⋀  t0.StateAvg = t1.StateAvg  ->  t1.Emergency_Service = 'Yes',1.6275471095890405e-06,0.882637976346912,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Type = t1.Hospital_Type ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,6.740683153234221e-07,0.8544826262238433,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,4.0419868200364273e-07,0.8527156549520767,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t0.County_Name = t1.County_Name ⋀  t0.Measure_Code = t1.Measure_Code ⋀  t0.Sample = t1.Sample  ->  t0.Measure_Name = t1.Measure_Name,3.9414293360160375e-06,1.0,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Emergency_Service = 'No',2.8864844057659914e-07,0.8505131637661758,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t1.Hospital_Type = 'Acute Care Hospitals' ⋀  t1.Hospital_Owner = 'Voluntary non-profit - Private' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample ⋀  t0.StateAvg = t1.StateAvg  ->  t0.Emergency_Service = t1.Emergency_Service,1.4818599113546812e-07,0.8609766827980643,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t0.Condition = 'Pneumonia',4.579605898759893e-07,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t1.Hospital_Owner = 'Voluntary non-profit - Private' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Sample = t1.Sample  ->  t0.ZIP_Code = t1.ZIP_Code,2.9122295447471147e-07,0.8634934889986529,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample ⋀  t0.StateAvg = t1.StateAvg  ->  t1.Condition = 'Surgical Infection Prevention',4.161625995301649e-07,1.0,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t1.Hospital_Owner = 'Government - Local' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Name = t1.Hospital_Name,6.065251859964739e-07,0.9355290819901892,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t1.State = 'CA',1.6658619340727127e-07,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t1.Hospital_Type = 'Acute Care Hospitals' ⋀  t1.Hospital_Owner = 'Government - Local' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Name = t1.Hospital_Name,2.547254339191184e-07,0.8533739218670725,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t1.Hospital_Type = 'Acute Care Hospitals' ⋀  t1.Hospital_Owner = 'Government - Local' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Sample = t1.Sample  ->  t0.City = t1.City,2.632061855834886e-07,0.8817858954845256,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t0.Emergency_Service = 'No' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Owner = 'Proprietary',1.0858390970273958e-07,0.8581687612208259,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Sample = t1.Sample  ->  t0.ZIP_Code = t1.ZIP_Code,1.8734131868587719e-06,0.8866788517363724,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Type = t1.Hospital_Type ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.ZIP_Code = t1.ZIP_Code,4.043501239976493e-07,0.8615682478218779,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t0.Emergency_Service = 'No' ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t1.Emergency_Service = 'Yes',3.653538105409472e-07,0.8654708520179372,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t0.Emergency_Service = 'No' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Sample = t1.Sample  ->  t0.City = t1.City,8.067315020732126e-07,0.86281179138322,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Phone_Number = t1.Phone_Number,2.959176562889164e-07,0.8506747932085329,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t0.Hospital_Owner = 'Voluntary non-profit - Other' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Type = t1.Hospital_Type ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Sample = t1.Sample  ->  t0.Phone_Number = t1.Phone_Number,1.5568236983879533e-07,0.8580968280467446,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t1.State = 'TX' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,1.1661033538508988e-07,0.9356014580801943,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,1.0767525773869989e-07,0.860774818401937,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,9.386374788529705e-07,0.8500891510080921,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,1.1129472139545786e-06,0.8588290288652565,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.Emergency_Service = 'No' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.City = t1.City,4.90369176593404e-07,0.8639274279615795,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Type = t1.Hospital_Type ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.Phone_Number = t1.Phone_Number,4.0419868200364273e-07,0.8612455630848661,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Owner = 'Government - Hospital District or Authority',3.3680699467070124e-07,0.8958710976837865,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.City = t1.City ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t0.State = t1.State,1.9078662404952757e-06,1.0,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t1.Condition = 'Heart Failure',3.0530705991732625e-07,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t1.State = 'TX' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.ZIP_Code = t1.ZIP_Code,1.1661033538508988e-07,0.9356014580801943,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t1.State = 'TX',2.7607875507405054e-07,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample ⋀  t0.StateAvg = t1.StateAvg  ->  t0.State = t1.State,1.8439577190244861e-06,1.0,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.Hospital_Owner = 'Voluntary non-profit - Other' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,1.758241550416745e-07,0.8606375092661229,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Phone_Number = t1.Phone_Number,4.416048545232755e-07,0.8633604737231679,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t1.Hospital_Owner = 'Voluntary non-profit - Church' ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t0.Hospital_Type = t1.Hospital_Type,2.3662811563532854e-07,0.9057971014492754,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t1.Emergency_Service = 'Yes' ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.StateAvg = t1.StateAvg  ->  t0.Hospital_Type = t1.Hospital_Type,1.3020982644688351e-06,0.8764079302787829,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.Emergency_Service = 'No' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,2.8334797078636776e-07,0.8638042474607571,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.Emergency_Service = 'No' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Name = t1.Hospital_Name,4.502370481816523e-07,0.8777679362267493,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Sample = t1.Sample  ->  t0.ZIP_Code = t1.ZIP_Code,2.426100743985896e-07,0.8528080915624168,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Type = t1.Hospital_Type ⋀  t0.Condition = t1.Condition ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,4.0419868200364273e-07,0.8612455630848661,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.Hospital_Owner = 'Proprietary' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Name = t1.Hospital_Name,1.0388920788853463e-07,0.9436038514442916,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t0.Emergency_Service = 'No' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Name = t1.Hospital_Name,1.3705500457598227e-07,0.8545797922568461,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t0.Hospital_Owner = 'Voluntary non-profit - Other' ⋀  t1.Condition = 'Heart Attack' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Name = t1.Hospital_Name,1.686306603263605e-07,0.8542385884158036,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.Measure_Code = t1.Measure_Code  ->  t0.Measure_Name = t1.Measure_Name,1.9078662404952757e-06,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t0.Hospital_Type = 'Critical Access Hospitals' ⋀  t1.Hospital_Owner = 'Voluntary non-profit - Church' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Emergency_Service = t1.Emergency_Service ⋀  t0.Sample = t1.Sample  ->  t0.ZIP_Code = t1.ZIP_Code,1.2342522511538733e-07,0.9085841694537348,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t1.State = 'CA',4.29428918205144e-06,0.9564542786791244,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t1.Hospital_Owner = 'Government - Local' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.Provider_Number = t1.Provider_Number,6.065251859964739e-07,0.9355290819901892,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.ZIP_Code = t1.ZIP_Code ⋀  t0.Measure_Name = t1.Measure_Name  ->  t0.Measure_Code = t1.Measure_Code,1.9078662404952757e-06,1.0,0.5
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t1.Emergency_Service = 'Yes' ⋀  t0.State = t1.State ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Owner = t1.Hospital_Owner ⋀  t0.Sample = t1.Sample  ->  t0.City = t1.City,8.426232546527793e-07,0.8530471444998083,0.16666666666666666
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t0.Emergency_Service = 'No' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Hospital_Type = t1.Hospital_Type ⋀  t0.Sample = t1.Sample  ->  t0.Hospital_Owner = 'Proprietary',1.0858390970273958e-07,0.8510385756676558,0.2
hospital(t0) ⋀ hospital(t1) ⋀  t1.Condition = 'Surgical Infection Prevention' ⋀  t0.Hospital_Owner = 'Government - Hospital District or Authority' ⋀  t0.County_Name = t1.County_Name ⋀  t0.Sample = t1.Sample  ->  t0.City = t1.City,1.078266997327065e-07,0.8619854721549637,0.25
hospital(t0) ⋀ hospital(t1) ⋀  t0.County_Name = t1.County_Name ⋀  t0.Measure_Code = t1.Measure_Code ⋀  t0.Sample = t1.Sample  ->  t1.Condition = 'Heart Failure',1.0192046196644868e-07,1.0,0.3333333333333333
hospital(t0) ⋀ hospital(t1) ⋀  t0.City = t1.City ⋀  t0.StateAvg = t1.StateAvg  ->  t1.State = 'CA',1.5422852669633189e-06,1.0,0.5
